STRIKE_PRICE,09:30:32,09:35:12,09:40:14,09:46:12,09:50:14,10:00:38,10:05:14,10:10:46,10:15:16,10:22:00,10:25:16,10:30:16,10:35:56,10:40:18,10:47:00,10:52:00
"14,650.00",233,294,278,278,442,442,442,442,442,442,442,442,442,442,448,449
"14,700.00",-,-,-,-,-,-,-,60,61,61,60,66,66,69,81,81
"14,750.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"14,800.00",-,-,16,16,37,37,37,42,42,42,42,42,44,44,44,44
"14,850.00",32,30,34,34,52,53,53,53,53,54,54,54,54,54,54,54
"14,900.00",-,-,-,44,44,44,44,44,44,44,44,44,44,44,44,44
"14,950.00",9,12,26,26,26,26,26,26,26,26,26,26,26,26,40,42
"15,000.00",-75,1,-817,-817,"-1,058","-1,118","-1,118","-1,118","-1,184","-1,161","-1,161","-1,161","-1,161","-1,168","-1,168","-1,168"
"15,050.00",9,9,9,9,9,11,11,11,11,11,11,12,12,12,12,12
"15,100.00",-,-,-,-,-,27,27,27,27,27,27,27,27,27,27,27
"15,150.00",-,-,-,1,1,1,1,1,1,1,1,1,1,1,1,1
"15,200.00",8,13,13,33,33,46,46,46,46,46,46,46,46,46,46,46
"15,250.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"15,300.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"15,350.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"15,400.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"15,450.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"15,500.00",-77,-77,-77,-77,-77,-58,-58,-58,-58,-58,-58,-58,-58,-58,-58,-58
"15,550.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"15,600.00",-,-,18,18,18,18,18,18,46,46,46,46,46,46,46,46
"15,650.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"15,700.00",-,-,-,25,26,26,26,26,26,26,26,26,26,26,26,26
"15,750.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"15,800.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"15,850.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"15,900.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"15,950.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"16,000.00",641,549,"1,576","1,754","2,251","2,724","3,139","3,166","3,170","3,209","3,210","3,211","3,242","3,242","3,249","3,249"
"16,050.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"16,100.00",-,-,21,21,21,46,46,46,46,46,46,46,46,46,46,46
"16,150.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"16,200.00",61,60,63,67,39,36,36,37,37,38,39,39,39,39,39,39
"16,250.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"16,300.00",34,32,36,36,35,35,35,35,35,35,35,35,35,36,36,36
"16,350.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"16,400.00",22,18,34,34,46,26,26,26,26,21,21,21,38,38,45,47
"16,450.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"16,500.00","1,338","1,534","4,129","4,267","4,318","4,240","4,346","5,817","5,839","5,844","5,875","6,000","6,000","6,018","6,020","5,998"
"16,550.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"16,600.00",80,67,49,40,53,46,46,46,79,78,78,80,80,82,83,79
"16,650.00",5,6,23,23,26,42,35,35,33,33,32,32,32,32,34,34
"16,700.00",74,51,62,66,65,65,63,63,60,88,90,90,90,84,84,84
"16,750.00",31,24,22,22,22,20,19,19,19,19,19,19,19,20,44,55
"16,800.00","1,000",967,967,"1,005","1,028","1,028","1,082","1,055","1,042","1,075","1,075","1,078","1,071","1,061","1,073","1,073"
"16,850.00",38,40,44,44,48,48,77,77,77,76,80,95,74,74,75,75
"16,900.00",618,785,778,876,845,878,902,883,865,891,769,756,756,756,815,815
"16,950.00",-68,-66,-69,-69,-74,-73,-73,-73,-73,-73,-73,-72,-72,-72,-72,-72
"17,000.00","1,420","-10,244","-11,303","-11,818","-11,948","-11,889","-12,369","-13,315","-13,461","-13,657","-14,412","-14,372","-14,244","-14,813","-15,050","-15,040"
"17,050.00",88,72,113,444,427,724,"1,103",999,999,"1,002",966,966,965,959,972,"1,010"
"17,100.00","4,285","4,064","4,278","4,510","4,523","4,875","5,267","5,724","5,599","5,667","5,253","5,263","5,351","5,326","5,256","5,359"
"17,150.00",130,95,240,187,162,588,899,830,830,829,829,829,"1,025","1,025","1,051","1,108"
"17,200.00","5,080","4,835","5,123","5,375","5,513","5,748","6,316","6,342","6,361","6,384","6,170","6,004","6,251","6,293","6,582","6,674"
"17,250.00",127,160,317,273,249,471,815,733,750,793,787,787,795,798,824,888
"17,300.00",950,"1,295","2,909","2,547","1,504","1,782","1,919","1,946","2,242","2,931","2,884","3,200","3,337","3,314","3,601","3,633"
"17,350.00",13,56,208,82,58,432,739,678,680,699,701,701,691,699,687,746
"17,400.00","-2,182","-2,309","-1,432","-1,010",-911,-499,-481,-402,-297,-355,-349,-330,-37,-37,-53,-41
"17,450.00",29,-89,-43,-26,-41,183,620,571,566,511,555,562,562,532,521,548
"17,500.00","6,964","9,408","10,452","11,359","11,604","10,524","10,753","10,862","10,814","10,470","11,349","11,390","12,341","12,935","13,262","13,415"
"17,550.00",643,626,852,865,791,"1,024","1,489","1,435","1,240","1,432","1,411","1,385","1,497","1,522","1,532","1,520"
"17,600.00",506,"-1,616","-1,945","-2,103","-1,652",-73,408,715,"1,042","1,687","2,014","2,484","3,046","3,006","3,608","3,360"
"17,650.00",-361,"-1,760","-1,333","-1,639","-1,897","-2,101","-1,920","-1,888","-1,961","-2,033","-2,028","-2,066","-2,109","-2,155","-1,986","-1,939"
"17,700.00","1,203","1,418","1,542","2,460","2,147","3,063","3,608","4,675","4,443","4,482","4,482","5,112","5,263","5,576","6,214","6,318"
"17,750.00","1,127","1,334","1,122","1,209","1,333","1,410","1,654","1,637","1,687","1,621","1,667","1,744","1,843","1,591","1,475","1,599"
"17,800.00","3,811","6,908","6,209","5,940","5,407","5,734","5,652","5,842","5,901","5,839","5,682","9,003","10,851","10,824","10,873","11,200"
"17,850.00","5,143","9,025","8,861","8,510","8,530","8,865","9,022","9,192","9,183","9,186","9,174","9,505","9,492","9,178","8,961","10,374"
"17,900.00","6,010","7,356","6,938","7,374","7,333","7,361","8,542","8,172","8,068","8,058","8,053","8,422","7,980","8,089","8,184","8,833"
"17,950.00","2,454","2,822","2,210","1,948","2,343","2,176","1,984","1,827","2,056","2,426","2,434","2,347","2,553","2,626","2,246","2,367"
"18,000.00","6,905","9,746","11,354","11,622","13,067","14,159","14,339","14,705","15,026","16,328","16,656","16,962","17,471","17,465","17,865","17,788"
"18,050.00","3,306","3,225","5,264","5,469","6,469","7,113","7,097","7,722","7,975","8,324","8,464","8,409","8,571","8,670","8,787","8,786"
"18,100.00","3,717","5,725","7,774","8,492","9,278","11,475","11,880","12,849","12,927","12,860","12,861","13,138","13,739","13,901","14,432","14,177"
"18,150.00","3,832","2,738","3,718","4,291","4,876","5,224","5,613","6,680","7,197","7,630","7,893","8,055","8,646","8,858","9,379","9,617"
"18,200.00","8,067","9,173","10,738","10,850","13,338","14,466","14,126","14,422","14,746","14,768","15,048","15,379","15,289","15,514","16,259","17,224"
"18,250.00","6,683","8,290","8,332","8,928","9,907","9,867","10,225","10,601","11,064","11,452","11,412","11,638","11,749","11,869","12,010","11,983"
"18,300.00","8,989","11,410","9,964","11,057","12,349","16,333","16,253","17,593","17,585","18,681","18,150","19,447","20,634","20,406","21,268","22,572"
"18,350.00","8,715","10,099","11,023","10,944","12,402","15,247","15,230","15,571","15,959","16,683","17,171","17,564","18,574","18,653","19,648","20,465"
"18,400.00","19,713","24,299","30,455","36,469","38,735","44,206","44,772","44,762","46,203","48,558","47,566","48,242","48,025","48,611","49,464","51,012"
"18,450.00","17,247","19,067","23,967","24,061","26,518","28,137","28,559","29,906","30,189","32,091","31,306","31,660","32,756","32,558","33,691","34,632"
"18,500.00","36,509","38,001","40,122","42,085","47,017","54,592","57,128","59,671","59,932","61,517","61,959","63,485","64,188","65,147","68,213","70,430"
"18,550.00","3,825","3,592","4,482","4,323","4,452","5,097","5,207","5,243","5,078","5,404","5,483","5,868","6,812","7,171","7,508","8,644"
"18,600.00","8,543","10,444","11,942","12,768","14,032","14,554","14,955","15,526","15,634","16,236","16,131","16,464","16,857","17,326","17,701","18,178"
"18,650.00","1,395","1,481","1,769","1,880","2,295","2,415","2,490","2,657","2,776","3,140","2,893","3,007","3,035","3,277","3,404","3,382"
"18,700.00","1,801","2,082","3,475","3,471","3,539","5,016","5,058","5,533","5,605","5,002","4,361","4,201","4,581","4,764","4,980","5,289"
"18,750.00",179,183,230,154,487,454,366,334,357,363,338,301,316,330,392,448
"18,800.00",117,167,204,276,176,364,234,257,250,293,276,277,355,353,375,366
"18,850.00",162,156,139,182,180,137,161,168,175,175,179,177,161,158,183,211
"18,900.00",133,215,207,163,180,146,131,139,138,133,140,146,142,143,131,140
"18,950.00",41,41,79,44,37,37,30,30,32,32,31,31,30,26,32,29
"19,000.00",-109,-95,-76,-116,-109,-106,-91,-91,-89,-77,-76,-73,-57,-41,-19,-14
"19,050.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"19,100.00",34,37,14,21,21,14,14,14,14,14,14,14,14,14,14,14
"19,150.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"19,200.00",-,-2,-1,-,3,3,3,3,3,-,-,1,1,1,1,1
"19,250.00",-,-,-,-,-,14,18,18,22,22,22,22,22,22,22,22
"19,300.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"19,350.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"19,400.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"19,450.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"19,500.00",1,1,-,9,9,9,9,9,9,9,9,9,10,10,10,10
"19,550.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"19,600.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"19,650.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"19,700.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"19,750.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"19,800.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"19,850.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"19,900.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"19,950.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"20,000.00",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-